Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-01-18 07:57:00,161.4398331714916,151.74477526099716,0.0,0.013933333333333336,0.0,4.555151254265547,4.555151254265547
2021-01-18 08:00:00,162.861027342712,152.53758061411705,0.0,0.013933333333333336,0.0,4.7797193116014105,4.7797193116014105
2021-01-18 08:03:00,164.2837436876861,153.33304556425935,0.0,0.013933333333333336,0.0,5.007948329639254,5.007948329639254
2021-01-18 08:06:00,165.69561033442912,154.11911268013526,0.0,0.013933333333333336,0.0,5.23771856391363,5.23771856391363
2021-01-18 08:09:00,167.08533448233675,154.88477802155796,0.0,0.013933333333333336,0.0,5.466983063808428,5.466983063808428
2021-01-18 08:12:00,168.4427448215092,155.62582833297142,0.0,0.013933333333333336,0.0,5.693797064485758,5.693797064485758
2021-01-18 08:15:00,169.75880265918303,156.3732716433334,0.0,0.013933333333333336,0.0,5.916341720701915,5.916341720701915
2021-01-18 08:18:00,171.0255888525981,157.21037761650956,0.0,0.013933333333333336,0.0,6.13294229338185,6.13294229338185
2021-01-18 08:21:00,172.2362723974422,158.2328789392253,0.0,0.013933333333333336,0.0,6.342081092292588,6.342081092292588
2021-01-18 08:24:00,173.3850654549323,159.537566949893,0.0,0.013933333333333336,0.0,6.542405620939595,6.542405620939595
2021-01-18 08:27:00,174.4671687020584,161.20123629890847,0.0,0.013933333333333336,0.0,6.732732461948817,6.732732461948817
2021-01-18 08:30:00,175.4787101383296,163.17560695720317,0.0,0.013933333333333336,0.0,6.91204748790521,6.91204748790521
2021-01-18 08:33:00,176.4166798580036,165.2242489226486,0.0,0.013933333333333336,0.0,7.079502992094017,7.079502992094017
2021-01-18 08:36:00,177.2788627800882,167.06954196776832,0.0,0.013933333333333336,0.0,7.2344123148591555,7.2344123148591555
2021-01-18 08:39:00,178.0637709022829,168.4346155406826,0.0,0.013933333333333336,0.0,7.37624250288655,7.37624250288655
2021-01-18 08:42:00,178.7705762946639,169.07669878226022,0.0,0.013933333333333336,0.0,7.5046054880028965,7.5046054880028965
2021-01-18 08:45:00,179.3990457616873,168.954141170942,0.0,0.013933333333333336,0.0,7.619248214977952,7.619248214977952
2021-01-18 08:48:00,179.94947786634728,168.32660067790235,0.0,0.013933333333333336,0.0,7.720042088830223,7.720042088830223
2021-01-18 08:51:00,180.42264281918693,167.5210614807075,0.0,0.013933333333333336,0.0,7.8069720544804,7.8069720544804
2021-01-18 08:54:00,180.81972557988573,166.86494135223882,0.0,0.013933333333333336,0.0,7.880125567418679,7.880125567418679
2021-01-18 08:57:00,181.14227239417036,166.66433491374465,0.0,0.013933333333333336,0.0,7.939681664644076,7.939681664644076
2021-01-18 09:00:00,181.3921408886735,167.0954518858527,0.0,0.013933333333333336,0.0,7.985900301153772,7.985900301153772
2021-01-18 09:03:00,181.5714537668211,168.13946319056217,0.0,0.013933333333333336,0.0,8.01911207889208,8.01911207889208
2021-01-18 09:06:00,181.682556086309,169.7343719505649,0.0,0.013933333333333336,0.0,8.039708462185368,8.039708462185368
2021-01-18 09:09:00,181.7279760502612,171.81837737317582,0.0,0.013933333333333336,0.0,8.048132545957086,8.048132545957086
2021-01-18 09:12:00,181.71038920727202,174.32163982634674,0.0,0.013933333333333336,0.0,8.044870419984752,8.044870419984752
2021-01-18 09:15:00,181.63258592815927,177.12525726969113,0.0,0.013933333333333336,0.0,8.030443153616648,8.030443153616648
2021-01-18 09:18:00,181.497442007659,180.0366408451334,0.0,0.013933333333333336,0.0,8.005399410193068,8.005399410193068
2021-01-18 09:21:00,181.3078922260419,182.84687339986385,0.0,0.013933333333333336,0.0,7.970308688402873,7.970308688402873
2021-01-18 09:24:00,181.06690669751492,185.34708089563546,0.0,0.013933333333333336,0.0,7.925755178484123,7.925755178484123
2021-01-18 09:27:00,180.7774698282807,187.34282742548976,0.0,0.013933333333333336,0.0,7.872332214109355,7.872332214109355
2021-01-18 09:30:00,180.4425617064302,188.72618040947708,0.0,0.013933333333333336,0.0,7.81063729560556,7.81063729560556
2021-01-18 09:33:00,180.06514174773105,189.51894426091042,0.0,0.013933333333333336,0.0,7.741267656506089,7.741267656506089
2021-01-18 09:36:00,179.6481344252721,189.77172697400988,0.0,0.013933333333333336,0.0,7.664816343028495,7.664816343028495
2021-01-18 09:39:00,179.19441691635043,189.53509329395496,0.0,0.013933333333333336,0.0,7.581868774671902,7.581868774671902
2021-01-18 09:42:00,178.706808506539,188.85955354115976,0.0,0.013933333333333336,0.0,7.492999753521384,7.492999753521384
2021-01-18 09:45:00,178.18806159823248,187.79555409065227,0.0,0.013933333333333336,0.0,7.398770889860723,7.398770889860723
2021-01-18 09:48:00,177.64085417886116,186.3934693590979,0.0,0.013933333333333336,0.0,7.299728412185481,7.299728412185481
2021-01-18 09:51:00,177.06778361217496,184.70359516012005,0.0,0.013933333333333336,0.0,7.196401330555659,7.196401330555659
2021-01-18 09:54:00,176.47136162435658,182.7761432968864,0.0,0.013933333333333336,0.0,7.089299923337017,7.089299923337017
2021-01-18 09:57:00,175.8540103650849,181.06448608345534,0.0,0.013933333333333336,0.0,6.978914518673365,6.978914518673365
2021-01-18 10:00:00,175.2180594319242,179.7658365097235,0.0,0.013933333333333336,0.0,6.865714543446443,6.865714543446443
2021-01-18 10:03:00,174.5657437544803,177.67931907878273,0.0,0.013933333333333336,0.0,6.750147813967252,6.750147813967252
2021-01-18 10:06:00,173.8992022425753,175.058235138122,0.0,0.013933333333333336,0.0,6.632640044165138,6.632640044165138
2021-01-18 10:09:00,173.22047711019482,172.15578953977467,0.0,0.013933333333333336,0.0,6.513594548565363,6.513594548565363
2021-01-18 10:12:00,172.53151379413075,169.2250903637289,0.0,0.013933333333333336,0.0,6.393392118854705,6.393392118854705
2021-01-18 10:15:00,171.8341613930475,166.51914918626733,0.0,0.013933333333333336,0.0,6.272391054307414,6.272391054307414
2021-01-18 10:18:00,171.13017355913087,164.29088182326444,0.0,0.013933333333333336,0.0,6.150927327770766,6.150927327770766
2021-01-18 10:21:00,170.42120978053035,162.79310948464973,0.0,0.013933333333333336,0.0,6.029314870279543,6.029314870279543
2021-01-18 10:24:00,169.7088369984763,162.27856028204226,0.0,0.013933333333333336,0.0,5.9078459586801575,5.9078459586801575
2021-01-18 10:27:00,168.99453150824914,162.95538731522367,0.0,0.013933333333333336,0.0,5.786791691891036,5.786791691891036
2021-01-18 10:30:00,168.27968109810612,164.7647521246547,0.0,0.013933333333333336,0.0,5.666402542607038,5.666402542607038
2021-01-18 10:33:00,167.56558738484586,167.2473757977483,0.0,0.013933333333333336,0.0,5.5469089723706215,5.5469089723706215
2021-01-18 10:36:00,166.85346830892007,169.85492746447363,0.0,0.013933333333333336,0.0,5.42852209898305,5.42852209898305
2021-01-18 10:39:00,166.1444607559086,172.03899432145184,0.0,0.013933333333333336,0.0,5.31143440621541,5.31143440621541
2021-01-18 10:42:00,165.43962327476618,173.29719780410556,0.0,0.013933333333333336,0.0,5.195820486704919,5.195820486704919
2021-01-18 10:45:00,164.73993886654753,173.40376377819481,0.0,0.013933333333333336,0.0,5.081837809787667,5.081837809787667
2021-01-18 10:48:00,164.04631782034085,172.54786581607337,0.0,0.013933333333333336,0.0,4.969627506828881,4.969627506828881
2021-01-18 10:51:00,163.35960057589776,171.01083365571267,0.0,0.013933333333333336,0.0,4.8593151673667965,4.8593151673667965
2021-01-18 10:54:00,162.68056059496593,169.0739290996654,0.0,0.013933333333333336,0.0,4.751011640090398,4.751011640090398
2021-01-18 10:57:00,162.0099072256183,167.00288949073584,0.0,0.013933333333333336,0.0,4.644813833326284,4.644813833326284
2021-01-18 11:00:00,161.34828854594943,164.9706336051892,0.0,0.013933333333333336,0.0,4.540805510318732,4.540805510318732
2021-01-18 11:03:00,160.6962941753893,163.01088630057308,0.0,0.013933333333333336,0.0,4.439058075152367,4.439058075152367
2021-01-18 11:06:00,160.05445804358237,161.12639704012685,0.0,0.013933333333333336,0.0,4.339631345689618,4.339631345689618
2021-01-18 11:09:00,159.42326110830888,159.31986141115019,0.0,0.013933333333333336,0.0,4.242574310380777,4.242574310380777
2021-01-18 11:12:00,158.80313401529975,157.6101762721831,0.0,0.013933333333333336,0.0,4.147925866250393,4.147925866250393
2021-01-18 11:15:00,158.194459694028,156.11370470901997,0.0,0.013933333333333336,0.0,4.0557155357770585,4.0557155357770585
2021-01-18 11:18:00,157.59757588466007,155.09303598798277,0.0,0.013933333333333336,0.0,3.9659641607622675,3.9659641607622675
2021-01-18 11:21:00,157.01277759233216,154.8432207604352,0.0,0.013933333333333336,0.0,3.878684571632156,3.878684571632156
2021-01-18 11:24:00,156.4403194657873,155.65926853127624,0.0,0.013933333333333336,0.0,3.793882230934012,3.793882230934012
2021-01-18 11:27:00,155.88041809818165,157.77905020407994,0.0,0.013933333333333336,0.0,3.71155585007997,3.71155585007997
2021-01-18 11:30:00,155.33325424854795,161.09780142060734,0.0,0.013933333333333336,0.0,3.631697978654377,3.631697978654377
2021-01-18 11:33:00,154.79897498300326,164.99682538372724,0.0,0.013933333333333336,0.0,3.5542955658400115,3.5542955658400115
2021-01-18 11:36:00,154.27769573531145,168.7431934167098,0.0,0.013933333333333336,0.0,3.4793304937344445,3.4793304937344445
2021-01-18 11:39:00,153.7695022868652,171.60394653344747,0.0,0.013933333333333336,0.0,3.4067800825211147,3.4067800825211147
2021-01-18 11:42:00,153.27445266654843,172.92150782460834,0.0,0.013933333333333336,0.0,3.3366175676321346,3.3366175676321346
2021-01-18 11:45:00,152.79257897127818,172.49073660259668,0.0,0.013933333333333336,0.0,3.2688125491938207,3.2688125491938207
2021-01-18 11:48:00,152.32388910831455,170.78516154870456,0.0,0.013933333333333336,0.0,3.2033314141792864,3.2033314141792864
2021-01-18 11:51:00,151.86836846067362,168.42910918689546,0.0,0.013933333333333336,0.0,3.1401377318120085,3.1401377318120085
2021-01-18 11:54:00,151.42598147718263,166.04688457971793,0.0,0.013933333333333336,0.0,3.0791926228641087,3.0791926228641087
2021-01-18 11:57:00,150.99667318888714,164.21533825646574,0.0,0.013933333333333336,0.0,3.0204551035808236,3.0204551035808236
2021-01-18 12:00:00,150.58037065365787,163.22669461798597,23.333333333333332,0.013933333333333336,0.0,2.9638824050352013,2.9638824050352013
2021-01-18 12:03:00,150.1770175051529,162.94627873113606,0.0,1.1707750000000001,0.0,2.909434732006646,2.909434732006646
2021-01-18 12:06:00,149.787712905141,163.14530680135542,0.0,0.013933333333333336,0.0,2.8572274553836614,2.8572274553836614
2021-01-18 12:09:00,149.4189855002512,163.59877318188012,0.0,0.013933333333333336,0.0,2.808093951169821,2.808093951169821
2021-01-18 12:12:00,149.08587792901344,164.08928814179342,0.0,0.013933333333333336,0.0,2.763971858888241,2.763971858888241
2021-01-18 12:15:00,148.81153479086166,164.4078458959389,0.0,0.013933333333333336,0.0,2.7278237494821016,2.7278237494821016
2021-01-18 12:18:00,148.6257338032835,164.35255464515535,0.0,0.013933333333333336,0.0,2.7034403614232154,2.7034403614232154
2021-01-18 12:21:00,148.5612545356905,163.72583676621448,0.0,0.013933333333333336,0.0,2.6949971032132165,2.6949971032132165
2021-01-18 12:24:00,148.64735307346675,162.32893495087305,0.0,0.013933333333333336,0.0,2.706273452492659,2.706273452492659
2021-01-18 12:27:00,148.90524028386218,160.96035144550194,0.0,0.013933333333333336,0.0,2.740151208995517,2.740151208995517
2021-01-18 12:30:00,149.3466603885107,160.7029989637157,0.0,0.013933333333333336,0.0,2.7984926067332165,2.7984926067332165
2021-01-18 12:33:00,149.97423885509622,160.03403410470864,0.0,0.013933333333333336,0.0,2.882198962595216,2.882198962595216
2021-01-18 12:36:00,150.7826836783202,159.08680654754625,0.0,0.013933333333333336,0.0,2.991327756135162,2.991327756135162
2021-01-18 12:39:00,151.76031113394345,157.9877553366551,0.0,0.013933333333333336,0.0,3.1252123396901617,3.1252123396901617
2021-01-18 12:42:00,152.89060359221406,156.85796615884993,0.0,0.013933333333333336,0.0,3.2825662840011995,3.2825662840011995
2021-01-18 12:45:00,154.15364904525993,155.81465544612036,0.0,0.013933333333333336,0.0,3.4615726559945523,3.4615726559945523
2021-01-18 12:48:00,155.52739534055442,154.97248859740623,0.0,0.013933333333333336,0.0,3.6599647858570075,3.6599647858570075
2021-01-18 12:51:00,156.98869933940972,154.4446980727232,0.0,0.013933333333333336,0.0,3.875104964281606,3.875104964281606
2021-01-18 12:54:00,158.5141765852751,154.34399926002595,0.0,0.013933333333333336,0.0,4.104064831081946,4.104064831081946
2021-01-18 12:57:00,160.08086947279926,154.76743660206105,0.0,0.013933333333333336,0.0,4.343708208656104,4.343708208656104
2021-01-18 13:00:00,161.66675685268723,155.71753606007434,0.0,0.013933333333333336,0.0,4.590774859313934,4.590774859313934
2021-01-18 13:03:00,163.25112883422153,157.0550784853444,0.0,0.013933333333333336,0.0,4.841962407665527,4.841962407665527
2021-01-18 13:06:00,164.8148492524083,158.6105714589844,0.0,0.013933333333333336,0.0,5.094003360256422,5.094003360256422
2021-01-18 13:09:00,166.34052600953,160.2162132393422,0.0,0.013933333333333336,0.0,5.343734500514808,5.343734500514808
2021-01-18 13:12:00,167.81260693075,161.72047823750782,0.0,0.013933333333333336,0.0,5.588156645461514,5.588156645461514
2021-01-18 13:15:00,169.21741623430327,163.0604999439975,0.0,0.013933333333333336,0.0,5.824483582651823,5.824483582651823
2021-01-18 13:18:00,170.54314437457614,164.30547217517966,0.0,0.013933333333333336,0.0,6.050179798535005,6.050179798535005
2021-01-18 13:21:00,171.77980193646056,165.555356451058,0.0,0.013933333333333336,0.0,6.262987271058532,6.262987271058532
2021-01-18 13:24:00,172.91914645334643,166.91188662470833,0.0,0.013933333333333336,0.0,6.460942093005969,6.460942093005969
2021-01-18 13:27:00,173.95458947390202,168.4669360334049,0.0,0.013933333333333336,0.0,6.642382017892475,6.642382017892475
2021-01-18 13:30:00,174.88108988795815,170.24468403406132,0.0,0.013933333333333336,0.0,6.805946197660761,6.805946197660761
2021-01-18 13:33:00,175.6950384098403,172.16686456419134,0.0,0.013933333333333336,0.0,6.95056844046198,6.95056844046198
2021-01-18 13:36:00,176.39413717989453,174.13347083483814,0.0,0.013933333333333336,0.0,7.075465288539248,7.075465288539248
2021-01-18 13:39:00,176.97727765604196,176.04572613554353,0.0,0.013933333333333336,0.0,7.18012012893227,7.18012012893227
2021-01-18 13:42:00,177.4444193046517,177.814569188009,0.0,0.013933333333333336,0.0,7.264264426878056,7.264264426878056
2021-01-18 13:45:00,177.79647104479585,179.40356970748167,0.0,0.013933333333333336,0.0,7.327857031581847,7.327857031581847
2021-01-18 13:48:00,178.03517693593534,180.8546336853363,0.0,0.013933333333333336,0.0,7.37106235969295,7.37106235969295
2021-01-18 13:51:00,178.1630072126853,182.2276434519214,0.0,0.013933333333333336,0.0,7.394228122332316,7.394228122332316
2021-01-18 13:54:00,178.18305545003685,183.5831387270972,0.0,0.013933333333333336,0.0,7.397863132502643,7.397863132502643
2021-01-18 13:57:00,178.09894237850682,184.96922654132203,0.0,0.013933333333333336,0.0,7.382615614241893,7.382615614241893
2021-01-18 14:00:00,177.91472665284124,186.3565313827753,0.0,0.013933333333333336,0.0,7.349252334217184,7.349252334217184
2021-01-18 14:03:00,177.634822702978,187.59913570739099,0.0,0.013933333333333336,0.0,7.298638790609939,7.298638790609939
2021-01-18 14:06:00,177.2639256558585,188.5254441143063,0.0,0.013933333333333336,0.0,7.231720622342932,7.231720622342932
2021-01-18 14:09:00,176.80694320607333,188.9640962220685,0.0,0.013933333333333336,0.0,7.149506342722724,7.149506342722724
2021-01-18 14:12:00,176.26893422766355,188.76951692264035,0.0,0.013933333333333336,0.0,7.053051453962437,7.053051453962437
2021-01-18 14:15:00,175.65505385472167,187.94992872295552,0.0,0.013933333333333336,0.0,6.943443961311858,6.943443961311858
2021-01-18 14:18:00,174.97050471132115,186.74414258121567,0.0,0.013933333333333336,0.0,6.821791276184647,6.821791276184647
2021-01-18 14:21:00,174.22049393879314,185.4422158450562,0.0,0.013933333333333336,0.0,6.689208475384247,6.689208475384247
2021-01-18 14:24:00,173.41019564791287,184.33418514650265,0.0,0.013933333333333336,0.0,6.546807867065574,6.546807867065574
2021-01-18 14:27:00,172.5447184129617,183.67870486491728,0.0,0.013933333333333336,0.0,6.395689802358557,6.395689802358557
2021-01-18 14:30:00,171.62907742200957,183.54638091584866,0.0,0.013933333333333336,0.0,6.236934663696701,6.236934663696701
2021-01-18 14:33:00,170.66817090151275,183.72576367082493,0.0,0.013933333333333336,0.0,6.07159595605843,6.07159595605843
2021-01-18 14:36:00,169.6667604420704,183.94261854974445,0.0,0.013933333333333336,0.0,5.9006944248800846,5.9006944248800846
2021-01-18 14:39:00,168.6294548647793,183.92256344988408,0.0,0.013933333333333336,0.0,5.725213123798094,5.725213123798094
2021-01-18 14:42:00,167.56069728308654,183.39105475538284,0.0,0.013933333333333336,0.0,5.546093356177806,5.546093356177806
2021-01-18 14:45:00,166.46475503255974,182.0733763231824,0.0,0.013933333333333336,0.0,5.364231416226053,5.364231416226053
2021-01-18 14:48:00,165.34571215988652,179.6946311303886,0.0,0.013933333333333336,0.0,5.1804760580749845,5.1804760580749845
2021-01-18 14:51:00,164.20746418213193,175.97973528748116,0.0,0.013933333333333336,0.0,4.995626624337613,4.995626624337613
2021-01-18 14:54:00,163.05371484735912,170.6534141417718,0.0,0.013933333333333336,0.0,4.810431769083928,4.810431769083928
2021-01-18 14:57:00,161.88797464779864,166.7158727506486,0.0,0.013933333333333336,0.0,4.625588713836927,4.625588713836927
2021-01-18 15:00:00,160.71356085653383,167.878649092758,0.0,0.013933333333333336,0.0,4.441742978924592,4.441742978924592
2021-01-18 15:03:00,159.53359887793457,168.81663873731196,0.0,0.013933333333333336,0.0,4.2594885362710215,4.2594885362710215
2021-01-18 15:06:00,158.35102472063824,169.49092235264575,0.0,0.013933333333333336,0.0,4.0793683334013515,4.0793683334013515
2021-01-18 15:09:00,157.1685884196219,169.8623934577289,0.0,0.013933333333333336,0.0,3.9018751420315025,3.9018751420315025
2021-01-18 15:12:00,155.9888582507402,169.89176237834067,0.0,0.013933333333333336,0.0,3.7274526880813914,3.7274526880813914
2021-01-18 15:15:00,154.81422559695937,169.53956090127744,0.0,0.013933333333333336,0.0,3.5564970232682063,3.5564970232682063
2021-01-18 15:18:00,153.64691034036872,168.76614749576018,0.0,0.013933333333333336,0.0,3.38935810159731,3.38935810159731
2021-01-18 15:21:00,152.48896666788124,167.5317129853818,0.0,0.013933333333333336,0.0,3.2263415270578117,3.2263415270578117
2021-01-18 15:24:00,151.34228919135046,165.79628656708718,0.0,0.013933333333333336,0.0,3.067710441655179,3.067710441655179
2021-01-18 15:27:00,150.20861929465002,163.5384956551031,0.0,0.013933333333333336,0.0,2.913687525568736,2.913687525568736
2021-01-18 15:30:00,149.08955163111236,160.84934017745377,0.0,0.013933333333333336,0.0,2.764457083717576,2.764457083717576
2021-01-18 15:33:00,147.98654070464093,157.98845983946464,0.0,0.013933333333333336,0.0,2.620167195355962,2.620167195355962
2021-01-18 15:36:00,146.90090747683774,155.25286573943316,0.0,0.013933333333333336,0.0,2.4809319055084753,2.4809319055084753
2021-01-18 15:39:00,145.83384595067216,152.93943982339596,0.0,0.013933333333333336,0.0,2.346833439102623,2.346833439102623
2021-01-18 15:42:00,144.78642968860373,151.30969120388133,0.0,0.013933333333333336,0.0,2.2179244205703923,2.2179244205703923
2021-01-18 15:45:00,143.7596182297172,150.41351149815478,0.0,0.013933333333333336,0.0,2.0942300834786898,2.0942300834786898
2021-01-18 15:48:00,142.75426337637313,149.98343049113618,0.0,0.013933333333333336,0.0,1.9757504564185981,1.9757504564185981
2021-01-18 15:51:00,141.7711153261854,149.68137387922874,0.0,0.013933333333333336,0.0,1.8624625129445416,1.8624625129445416
2021-01-18 15:54:00,140.810828629843,149.16916973245384,0.0,0.013933333333333336,0.0,1.7543222748105287,1.7543222748105287
2021-01-18 15:57:00,139.8739679594582,148.14767055654633,0.0,0.013933333333333336,0.0,1.6512668591122326,1.6512668591122326
