Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2021-01-18 16:00:00,138.9610136757819,146.55234007777437,5.0,0.013933333333333336,0.0,1.5532164612125732,1.5532164612125732
2021-01-18 16:03:00,138.0723987532437,144.67063559315392,0.0,0.152825,0.0,1.460079534283627,1.460079534283627
2021-01-18 16:06:00,137.20962056907868,142.86891846883526,0.0,0.013933333333333336,0.0,1.3718659471147376,1.3718659471147376
2021-01-18 16:09:00,136.37851776584853,141.51659057053195,0.0,0.013933333333333336,0.0,1.2889964687500512,1.2889964687500512
2021-01-18 16:12:00,135.58878378683062,140.94959488205575,0.0,0.013933333333333336,0.0,1.2122034884065522,1.2122034884065522
2021-01-18 16:15:00,134.85062210230615,141.27885930416144,0.0,0.013933333333333336,0.0,1.142176708075966,1.142176708075966
2021-01-18 16:18:00,134.17270656046804,142.2743436479696,0.0,0.013933333333333336,0.0,1.0793818171027099,1.0793818171027099
2021-01-18 16:21:00,133.56134326794378,143.62831137164102,0.0,0.013933333333333336,0.0,1.0240167091124288,1.0240167091124288
2021-01-18 16:24:00,133.02029634322835,145.0305190356387,0.0,0.013933333333333336,0.0,0.9760346419250936,0.9760346419250936
2021-01-18 16:27:00,132.55095931743995,146.21618600716104,0.0,0.013933333333333336,0.0,0.9351940755143657,0.9351940755143657
2021-01-18 16:30:00,132.1526869179396,147.20579124173835,0.0,0.013933333333333336,0.0,0.9011135544884838,0.9011135544884838
2021-01-18 16:33:00,131.8231812945536,148.44915224312487,0.0,0.013933333333333336,0.0,0.8733211226106069,0.8733211226106069
2021-01-18 16:36:00,131.55887454633032,150.49049408229436,0.0,0.013933333333333336,0.0,0.8512942072580973,0.8512942072580973
2021-01-18 16:39:00,131.3552779818237,153.87300596946454,0.0,0.013933333333333336,0.0,0.8344894207027377,0.8344894207027377
2021-01-18 16:42:00,131.20728531342158,159.03042839928938,0.0,0.013933333333333336,0.0,0.822363425004661,0.822363425004661
2021-01-18 16:45:00,131.1094265281609,165.7436644177745,0.0,0.013933333333333336,0.0,0.8143866439105278,0.8143866439105278
2021-01-18 16:48:00,131.0560743394198,172.8148063105752,0.0,0.013933333333333336,0.0,0.8100516597505824,0.8100516597505824
2021-01-18 16:51:00,131.04160767005587,178.8284360218392,0.0,0.013933333333333336,0.0,0.8088779060507928,0.8088779060507928
2021-01-18 16:54:00,131.06053763615466,182.36922708306662,0.0,0.013933333333333336,0.0,0.8104139355386502,0.8104139355386502
2021-01-18 16:57:00,131.10760165747655,182.16607007460578,0.0,0.013933333333333336,0.0,0.8142382066990319,0.8142382066990319
2021-01-18 17:00:00,131.17783101876734,177.8122535284701,0.0,0.013933333333333336,0.0,0.8199590379425374,0.8199590379425374
2021-01-18 17:03:00,131.26659668503228,170.19757962820432,0.0,0.013933333333333336,0.0,0.8272141445069714,0.8272141445069714
2021-01-18 17:06:00,131.3696375728116,160.5002516061075,0.0,0.013933333333333336,0.0,0.8356700003059908,0.8356700003059908
2021-01-18 17:09:00,131.48307487618482,149.89885070860618,0.0,0.013933333333333336,0.0,0.8450211476382494,0.8450211476382494
2021-01-18 17:12:00,131.60341548137228,139.5723431361256,0.0,0.013933333333333336,0.0,0.8549895013874441,0.8549895013874441
2021-01-18 17:15:00,131.72754699615408,130.70007777453526,0.0,0.013933333333333336,0.0,0.8653236502499204,0.8653236502499204
2021-01-18 17:18:00,131.85272647599498,124.46177694577554,0.0,0.013933333333333336,0.0,0.8757981360162521,0.8757981360162521
2021-01-18 17:21:00,131.97656454685156,122.03752200260956,0.0,0.013933333333333336,0.0,0.8862126851955996,0.8862126851955996
2021-01-18 17:24:00,132.09700630066828,124.6077352493417,0.0,0.013933333333333336,0.0,0.896391369370796,0.896391369370796
2021-01-18 17:27:00,132.21231006744827,128.63957098423384,0.0,0.013933333333333336,0.0,0.9061816773449832,0.9061816773449832
2021-01-18 17:30:00,132.3210249409816,127.94380435273501,0.0,0.013933333333333336,0.0,0.9154534905145452,0.9154534905145452
2021-01-18 17:33:00,132.42196774738548,127.42347195006447,0.0,0.013933333333333336,0.0,0.9240979611634805,0.9240979611634805
2021-01-18 17:36:00,132.51419999040945,127.08383741088844,0.0,0.013933333333333336,0.0,0.9320263004771216,0.9320263004771216
2021-01-18 17:39:00,132.597005178787,126.93039391739279,0.0,0.013933333333333336,0.0,0.9391684884556877,0.9391684884556877
2021-01-18 17:42:00,132.6698668313549,126.96884196756898,0.0,0.013933333333333336,0.0,0.945471921204051,0.945471921204051
2021-01-18 17:45:00,132.73244735319366,127.20506795367382,0.0,0.013933333333333336,0.0,0.9509000116715794,0.9509000116715794
2021-01-18 17:48:00,132.78456785535678,127.64512366401637,0.0,0.013933333333333336,0.0,0.9554307561085023,0.9554307561085023
2021-01-18 17:51:00,132.82618879142515,128.29520664987012,0.0,0.013933333333333336,0.0,0.9590552655189497,0.9590552655189497
2021-01-18 17:54:00,132.8573908579608,129.1616410531431,0.0,0.013933333333333336,0.0,0.9617762267591002,0.9617762267591002
2021-01-18 17:57:00,132.87835459570834,130.24678380600852,0.0,0.013933333333333336,0.0,0.963606170928859,0.963606170928859
2021-01-18 18:00:00,132.88933470676736,131.52863142918065,26.666666666666668,0.013933333333333336,0.0,0.9645652157441276,0.9645652157441276
2021-01-18 18:03:00,132.89067197683903,132.94860711333422,0.0,0.754675,0.0,0.9646820452808762,0.9646820452808762
2021-01-18 18:06:00,132.88401324383344,134.44085799235324,0.0,0.013933333333333336,0.0,0.9641003690130765,0.9641003690130765
2021-01-18 18:09:00,132.87661135596076,135.94349505244324,0.0,0.013933333333333336,0.0,0.9634539464306924,0.9634539464306924
2021-01-18 18:12:00,132.88472614112786,137.3931347146194,0.0,0.013933333333333336,0.0,0.9641626374235924,0.9641626374235924
2021-01-18 18:15:00,132.93372857296373,138.6787851706058,0.0,0.013933333333333336,0.0,0.968446813014336,0.968446813014336
2021-01-18 18:18:00,133.05681915782674,139.612509272715,0.0,0.013933333333333336,0.0,0.9792433562596015,0.9792433562596015
2021-01-18 18:21:00,133.29279054515456,139.99376460683047,0.0,0.013933333333333336,0.0,1.0000804748145067,1.0000804748145067
2021-01-18 18:24:00,133.68072243790525,139.62425631066492,0.0,0.013933333333333336,0.0,1.034732563925059,1.034732563925059
2021-01-18 18:27:00,134.25330463604206,138.34291986734834,0.0,0.013933333333333336,0.0,1.0867707156124844,1.0867707156124844
2021-01-18 18:30:00,135.03329918572297,136.22791652778605,0.0,0.013933333333333336,0.0,1.1593474042164211,1.1593474042164211
2021-01-18 18:33:00,136.03277503386875,133.7190744009134,0.0,0.013933333333333336,0.0,1.2551405880129587,1.2551405880129587
2021-01-18 18:36:00,137.25383305160005,131.3286722733493,0.0,0.013933333333333336,0.0,1.3763326314800184,1.3763326314800184
2021-01-18 18:39:00,138.69003168855667,129.55994772922446,0.0,0.013933333333333336,0.0,1.524571886517643,1.524571886517643
2021-01-18 18:42:00,140.32805616801875,128.8695951322622,0.0,0.013933333333333336,0.0,1.7009118033833424,1.7009118033833424
2021-01-18 18:45:00,142.14937815609184,129.47390709708128,0.0,0.013933333333333336,0.0,1.9057446413264971,1.9057446413264971
2021-01-18 18:48:00,144.1317759551754,131.2330275272448,0.0,0.013933333333333336,0.0,2.138751511790581,2.138751511790581
2021-01-18 18:51:00,146.25065792891826,133.92608475680308,0.0,0.013933333333333336,0.0,2.398885236906279,2.398885236906279
2021-01-18 18:54:00,148.48017339196312,137.3305857993232,0.0,0.013933333333333336,0.0,2.6843935489097315,2.6843935489097315
2021-01-18 18:57:00,150.79411778153343,141.22515997810876,0.0,0.013933333333333336,0.0,2.9928815743906494,2.9928815743906494
2021-01-18 19:00:00,153.16665019040227,145.39918938172102,0.0,0.013933333333333336,0.0,3.3214063851144395,3.3214063851144395
2021-01-18 19:03:00,155.5728459983766,149.65872625014066,0.0,0.013933333333333336,0.0,3.6665931729106394,3.6665931729106394
2021-01-18 19:06:00,157.98910827477368,153.81455903433599,0.0,0.013933333333333336,0.0,4.024761930844219,4.024761930844219
2021-01-18 19:09:00,160.393460572672,157.67900344571768,0.0,0.013933333333333336,0.0,4.392054624939935,4.392054624939935
2021-01-18 19:12:00,162.76574172155097,161.0865258812778,0.0,0.013933333333333336,0.0,4.764554917194161,4.764554917194161
2021-01-18 19:15:00,165.0877208379576,163.9958680064944,0.0,0.013933333333333336,0.0,5.138394900303029,5.138394900303029
2021-01-18 19:18:00,167.34314834118655,166.55130871101275,0.0,0.013933333333333336,0.0,5.509845586835595,5.509845586835595
2021-01-18 19:21:00,169.51775645387747,168.93990383614528,0.0,0.013933333333333336,0.0,5.875389816208721,5.875389816208721
2021-01-18 19:24:00,171.5992205664438,171.35066670407627,0.0,0.013933333333333336,0.0,6.2317777076977,6.2317777076977
2021-01-18 19:27:00,173.57709097848456,173.9542262085945,0.0,0.013933333333333336,0.0,6.576065801149646,6.576065801149646
2021-01-18 19:30:00,175.44270290088616,176.8013279003496,0.0,0.013933333333333336,0.0,6.905641647581485,6.905641647581485
2021-01-18 19:33:00,177.18907119592362,179.76188405216027,0.0,0.013933333333333336,0.0,7.218235920155291,7.218235920155291
2021-01-18 19:36:00,178.81077512947655,182.66684376897842,0.0,0.013933333333333336,0.0,7.5119241947506445,7.5119241947506445
2021-01-18 19:39:00,180.30383738743683,185.3486401092585,0.0,0.013933333333333336,0.0,7.78512047199015,7.78512047199015
2021-01-18 19:42:00,181.66560074555844,187.6410674125682,0.0,0.013933333333333336,0.0,8.036564338877477,8.036564338877477
2021-01-18 19:45:00,182.89460505774693,189.37915808397824,0.0,0.013933333333333336,0.0,8.265303443511465,8.265303443511465
2021-01-18 19:48:00,183.99046662324892,190.3990610927882,0.0,0.013933333333333336,0.0,8.470672712950766,8.470672712950766
2021-01-18 19:51:00,184.95376149152577,190.53792390780177,0.0,0.013933333333333336,0.0,8.652271503805064,8.652271503805064
2021-01-18 19:54:00,185.78591384983764,189.6337791488583,0.0,0.013933333333333336,0.0,8.80993965079961,8.80993965079961
2021-01-18 19:57:00,186.4890902996566,188.48026318057666,0.0,0.013933333333333336,0.0,8.943733177631612,8.943733177631612
2021-01-18 20:00:00,187.06610055254504,188.37757882758854,0.0,0.013933333333333336,0.0,9.053900259913458,9.053900259913458
2021-01-18 20:03:00,187.52030485419957,188.31951381539722,0.0,0.013933333333333336,0.0,9.140857882125848,9.140857882125848
2021-01-18 20:06:00,187.85552826841794,188.30140504665775,0.0,0.013933333333333336,0.0,9.205169507824355,9.205169507824355
2021-01-18 20:09:00,188.07598181345526,188.31900141174003,0.0,0.013933333333333336,0.0,9.247523982472995,9.247523982472995
2021-01-18 20:12:00,188.1861903352915,188.36838942084012,0.0,0.013933333333333336,0.0,9.268715808411903,9.268715808411903
2021-01-18 20:15:00,188.19092692035807,188.445925444368,0.0,0.013933333333333336,0.0,9.26962686872787,9.26962686872787
2021-01-18 20:18:00,188.0951535896894,188.54817432298455,0.0,0.013933333333333336,0.0,9.251209628434761,9.251209628434761
2021-01-18 20:21:00,187.90396797339113,188.6718540598943,0.0,0.013933333333333336,0.0,9.214471804874357,9.214471804874357
2021-01-18 20:24:00,187.6225556354738,188.8137862745337,0.0,0.013933333333333336,0.0,9.1604624724058,9.1604624724058
2021-01-18 20:27:00,187.256147701727,188.96800447738914,0.0,0.013933333333333336,0.0,9.090259547347785,9.090259547347785
2021-01-18 20:30:00,186.80998343509083,189.11147701787075,0.0,0.013933333333333336,0.0,9.004958586163701,9.004958586163701
2021-01-18 20:33:00,186.28927740198796,189.19552993863945,0.0,0.013933333333333336,0.0,8.905662821685846,8.905662821685846
2021-01-18 20:36:00,185.69919087770614,189.16575016921706,0.0,0.013933333333333336,0.0,8.793474357662337,8.793474357662337
2021-01-18 20:39:00,185.04480714783688,188.96765473809032,0.0,0.013933333333333336,0.0,8.669486440179519,8.669486440179519
2021-01-18 20:42:00,184.33111037489303,188.55391863245285,0.0,0.013933333333333336,0.0,8.534776724847063,8.534776724847063
2021-01-18 20:45:00,183.56296771364777,187.92060668859864,0.0,0.013933333333333336,0.0,8.390401460458044,8.390401460458044
2021-01-18 20:48:00,182.74511437473618,187.128908191642,0.0,0.013933333333333336,0.0,8.23739051270821,8.23739051270821
2021-01-18 20:51:00,181.88214135305316,186.25437254143162,0.0,0.013933333333333336,0.0,8.076743155121743,8.076743155121743
2021-01-18 20:54:00,180.97848555499343,185.37239825153563,0.0,0.013933333333333336,0.0,7.9094245583227405,7.9094245583227405
2021-01-18 20:57:00,180.03842207624814,184.5462457688137,0.0,0.013933333333333336,0.0,7.736362913005925,7.736362913005925
2021-01-18 21:00:00,179.06605839939974,183.76713728679093,0.0,0.013933333333333336,0.0,7.558447126246164,7.558447126246164
2021-01-18 21:03:00,178.06533029772623,182.91831583693246,0.0,0.013933333333333336,0.0,7.376525035035848,7.376525035035848
2021-01-18 21:06:00,177.03999924826445,181.85889345987377,0.0,0.013933333333333336,0.0,7.191402085069292,7.191402085069292
2021-01-18 21:09:00,175.99365117317106,180.44780701184447,0.0,0.013933333333333336,0.0,7.003840426756694,7.003840426756694
2021-01-18 21:12:00,174.92969634367023,178.56732299564175,0.0,0.013933333333333336,0.0,6.814558384208142,6.814558384208142
2021-01-18 21:15:00,173.8513702953333,176.24056468651457,0.0,0.013933333333333336,0.0,6.624230256461408,6.624230256461408
2021-01-18 21:18:00,172.76173561706602,173.70202956027703,0.0,0.013933333333333336,0.0,6.433486413530486,6.433486413530486
2021-01-18 21:21:00,171.66368448896597,171.23305442719138,0.0,0.013933333333333336,0.0,6.242913652919806,6.242913652919806
2021-01-18 21:24:00,170.5599418561641,169.11480778114128,0.0,0.013933333333333336,0.0,6.053055785090398,6.053055785090398
2021-01-18 21:27:00,169.45306913688194,167.59790562093386,0.0,0.013933333333333336,0.0,5.8644144189854295,5.8644144189854295
2021-01-18 21:30:00,168.3454683732534,166.75047689468755,0.0,0.013933333333333336,0.0,5.677449921138087,5.677449921138087
2021-01-18 21:33:00,167.23938674299472,166.36700475691052,0.0,0.013933333333333336,0.0,5.492582524104828,5.492582524104828
2021-01-18 21:36:00,166.13692135879617,166.18104526180582,0.0,0.013933333333333336,0.0,5.310193562008518,5.310193562008518
2021-01-18 21:39:00,165.04002429038923,165.92600773840778,0.0,0.013933333333333336,0.0,5.130626812852723,5.130626812852723
2021-01-18 21:42:00,163.9505077516456,165.36269255643217,0.0,0.013933333333333336,0.0,4.954189928992569,4.954189928992569
2021-01-18 21:45:00,162.87004940180688,164.41695954950237,0.0,0.013933333333333336,0.0,4.781155938732139,4.781155938732139
2021-01-18 21:48:00,161.80019771596096,163.26233125909295,0.0,0.013933333333333336,0.0,4.611764803457386,4.611764803457386
2021-01-18 21:51:00,160.74237738478345,162.12726990454854,0.0,0.013933333333333336,0.0,4.446225015958751,4.446225015958751
2021-01-18 21:54:00,159.69789470575998,161.2401175152064,0.0,0.013933333333333336,0.0,4.2847152264162265,4.2847152264162265
2021-01-18 21:57:00,158.66794292182666,160.8096452062424,0.0,0.013933333333333336,0.0,4.1273858820863145,4.1273858820863145
2021-01-18 22:00:00,157.65360742913316,160.92777802362815,0.0,0.013933333333333336,0.0,3.974360862278981,3.974360862278981
2021-01-18 22:03:00,156.65587065136918,161.51123168950184,0.0,0.013933333333333336,0.0,3.825739073089136,3.825739073089136
2021-01-18 22:06:00,155.67561597652977,162.43770943845283,0.0,0.013933333333333336,0.0,3.6815959109214718,3.6815959109214718
2021-01-18 22:09:00,154.71362893794313,163.58481632749232,0.0,0.013933333333333336,0.0,3.541984338293931,3.541984338293931
2021-01-18 22:12:00,153.77059035387967,164.8300551987174,0.0,0.013933333333333336,0.0,3.4069348503446446,3.4069348503446446
2021-01-18 22:15:00,152.84704684305848,166.05080515181004,0.0,0.013933333333333336,0.0,3.2764523871715157,3.2764523871715157
2021-01-18 22:18:00,151.9433214655583,167.1242533014263,0.0,0.013933333333333336,0.0,3.1505053326520063,3.1505053326520063
2021-01-18 22:21:00,151.05928219070486,167.92721364996518,0.0,0.013933333333333336,0.0,3.0289961575818207,3.0289961575818207
2021-01-18 22:24:00,150.19384257301996,168.33572339964738,0.0,0.013933333333333336,0.0,2.9116986792328303,2.9116986792328303
2021-01-18 22:27:00,149.34419788612348,167.89009903509606,0.0,0.013933333333333336,0.0,2.798165912258777,2.798165912258777
2021-01-18 22:30:00,148.50535438185685,166.31836777704518,0.0,0.013933333333333336,0.0,2.6876850164660873,2.6876850164660873
2021-01-18 22:33:00,147.67090515601092,164.58497026609444,0.0,0.013933333333333336,0.0,2.579398609437268,2.579398609437268
2021-01-18 22:36:00,146.8349822580008,162.69728720054383,0.0,0.013933333333333336,0.0,2.4725671930529023,2.4725671930529023
2021-01-18 22:39:00,145.99403369281188,160.6644383634212,0.0,0.013933333333333336,0.0,2.3667875220203216,2.3667875220203216
2021-01-18 22:42:00,145.14749167207432,158.49835494859312,0.0,0.013933333333333336,0.0,2.2620530843310718,2.2620530843310718
2021-01-18 22:45:00,144.29746199286225,156.21378272941985,0.0,0.013933333333333336,0.0,2.1586865619924063,2.1586865619924063
2021-01-18 22:48:00,143.44795320379671,153.82764244509454,0.0,0.013933333333333336,0.0,2.057219683302568,2.057219683302568
2021-01-18 22:51:00,142.60404359205853,151.35820288888183,0.0,0.013933333333333336,0.0,1.9582744372868035,1.9582744372868035
2021-01-18 22:54:00,141.77118089025592,148.82432985868806,0.0,0.013933333333333336,0.0,1.8624699817071684,1.8624699817071684
2021-01-18 22:57:00,140.95467298824101,146.25220838305958,0.0,0.013933333333333336,0.0,1.770360600574907,1.770360600574907
2021-01-18 23:00:00,140.159360036671,143.71143908754695,3.3333333333333335,0.013933333333333336,0.0,1.6824011054554844,1.6824011054554844
2021-01-18 23:03:00,139.39180723707798,141.33845459139496,0.0,0.10652500000000004,0.0,1.5991879378707181,1.5991879378707181
2021-01-18 23:06:00,138.67197839783265,139.29231847873922,0.0,0.013933333333333336,0.0,1.5226710635210152,1.5226710635210152
2021-01-18 23:09:00,138.02077450032277,137.73988908169207,0.0,0.013933333333333336,0.0,1.4547394445302868,1.4547394445302868
2021-01-18 23:12:00,137.44984785524747,136.82166502278213,0.0,0.013933333333333336,0.0,1.3962058369021175,1.3962058369021175
2021-01-18 23:15:00,136.96411736230465,136.55564775941855,0.0,0.013933333333333336,0.0,1.3471698935043916,1.3471698935043916
2021-01-18 23:18:00,136.56392689202465,136.78240644670615,0.0,0.013933333333333336,0.0,1.3073025128722504,1.3073025128722504
2021-01-18 23:21:00,136.24657746188794,137.30071946026587,0.0,0.013933333333333336,0.0,1.2760334056995737,1.2760334056995737
2021-01-18 23:24:00,136.00740942731423,137.9070600939794,0.0,0.013933333333333336,0.0,1.252671169016181,1.252671169016181
2021-01-18 23:27:00,135.8405651304749,138.4089473284815,0.0,0.013933333333333336,0.0,1.2364777561221683,1.2364777561221683
2021-01-18 23:30:00,135.73952547825547,138.6879862386927,0.0,0.013933333333333336,0.0,1.226712925759243,1.226712925759243
2021-01-18 23:33:00,135.69748622071745,138.7377544444168,0.0,0.013933333333333336,0.0,1.222659409471976,1.222659409471976
2021-01-18 23:36:00,135.70762008481904,138.5766960315721,0.0,0.013933333333333336,0.0,1.2236360378175468,1.2236360378175468
2021-01-18 23:39:00,135.76325722785677,138.22335531943955,0.0,0.013933333333333336,0.0,1.2290036089806398,1.2290036089806398
2021-01-18 23:42:00,135.8580069516135,137.70196628806903,0.0,0.013933333333333336,0.0,1.2381665890565965,1.2381665890565965
2021-01-18 23:45:00,135.9858369876992,137.0697902254035,0.0,0.013933333333333336,0.0,1.2505725839830824,1.2505725839830824
2021-01-18 23:48:00,136.14112203411463,136.43352097595368,0.0,0.013933333333333336,0.0,1.2657107570504211,1.2657107570504211
2021-01-18 23:51:00,136.31866997397324,135.91117556237674,0.0,0.013933333333333336,0.0,1.283109865853691,1.283109865853691
2021-01-18 23:54:00,136.5137319132155,135.62121147128028,0.0,0.013933333333333336,0.0,1.3023362746956824,1.3023362746956824
2021-01-18 23:57:00,136.72200054198757,135.66437919831935,0.0,0.013933333333333336,0.0,1.322992103594405,1.322992103594405
2021-01-19 00:00:00,136.93960015289267,136.03296720148924,,,0.0,1.344713561713962,1.344713561713962
